yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1985;aeronautica_6691;0;0;0;0;0;0;0;0;0;0;0;0
1995;aeronautica_6691;0;0;0;0;0;0;0;0;0;0;0;0
2005;aeronautica_6691;0;0;0;0;0;0;0;0;0;0;0;0
1975;aeronautica_6692;0;0;0;0;0;0;0;0;0;0;0;0
1985;aeronautica_6692;0;0;0;0;0;0;0;0;0;0;0;0
1995;aeronautica_6692;0;0;0;0;0;0;0;0;0;0;0;0
2005;aeronautica_6692;0;0;0;0;0;0;0;0;0;0;0;0
1975;aeronautica_6693;0;0;0;0;0;0;0.2011111111111111;0;0;0;0;0
1985;aeronautica_6693;0;0;0;0;0;0;0.2011111111111111;0;0;0;0;0
1995;aeronautica_6693;0;0;0;0;0;0;0.2011111111111111;0;0;0;0;0
2005;aeronautica_6693;0;0;0;0;0;0.16666666666666669;0.2333333333333333;0.16666666666666666;0;0;0;0
1975;aeronautica_6694;0;0;0;0;0;1.7785714285714287;7.07372175980975;6.612820512820512;0.8770114942528736;0;0;0
1985;aeronautica_6694;0;0;0;0;0.23444444444444446;2.3322386425834702;8.4692118226601;8.89103218210361;0.9520114942528736;0;0;0
1995;aeronautica_6694;0;0;0;0;0.8704102564102564;4.6823902151488355;10.80912584382412;10.238838958660386;0.8508620689655172;0;0;0
2005;aeronautica_6694;0;0;0;0;1.0449867374005304;7.161946865395141;12.84696124160142;12.100017779839208;1.2677783971262233;0;0;0
1975;aeronautica_6697;0;0;0;0;0;0.2;1.2864197530864196;1.0689655172413792;0;0;0;0
1985;aeronautica_6697;0;0;0;0;0;0.28571428571428575;1.5999817551541688;1.6785714285714286;0;0;0;0
1995;aeronautica_6697;0;0;0;0;0;0.3703703703703704;2.2147958942339527;1.5714285714285714;0;0;0;0
2005;aeronautica_6697;0;0;0;0;0;0.8148148148148148;2.1928480204342273;2.178571428571429;0;0;0;0
1985;aeronautica_6700;0;0;0;0;0.20804597701149427;1.9575596816976129;6.440384966247035;7.844153785176377;0.5552913198573127;0;0;0
1995;aeronautica_6700;0;0;0;0;0.7850274862568715;4.379851782400507;10.232179601844596;9.66377364227939;0.5764087280139598;0;0;0
2005;aeronautica_6700;NA;0;0;0;1.0044561235865583;6.641738321648367;12.921161253095287;NA;1.3156333088866823;0;0;NA
1975;aeronautica_6703;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
1985;aeronautica_6703;0;0;0;0;0;0;NA;0;0;NA;0;0
1995;aeronautica_6703;0;0;0;0;0;0;NA;0;0;NA;0;0
2005;aeronautica_6703;0;0;0;0;0;NA;0;0;0;0;0;0
1975;aeronautica_6707;0;0;0;0;0.041666666666666664;1.1681034482758619;5.513888888888889;2.9583333333333335;0.20833333333333331;0;0;0
1985;aeronautica_6707;0;0;0;0;0.07142857142857142;1.6798029556650245;7.361904761904762;5.4642857142857135;0.17857142857142855;0;0;0
1995;aeronautica_6707;0;0;0;0;0.47356321839080456;4.199999999999999;10.3;7.138888888888889;0.5;0;0;0
2005;aeronautica_6707;0;0;0;0.06666666666666667;0.7068965517241379;5.666666666666666;12.266666666666666;10.472222222222221;1.1;0.03333333333333333;0;0
1975;aeronautica_6709;0;0;0;0;0;0;0;0;0;0;0;0
1985;aeronautica_6709;0;0;0;0;0;0.03333333333333333;0.1;0.1724137931034483;0;0;0;0
1995;aeronautica_6709;0;0;0;0;0;0.16666666666666669;0.36666666666666664;0.725287356321839;0.03333333333333333;0;0;0
2005;aeronautica_6709;0;0;0;0;0;0.3666666666666667;0.8666666666666667;1.725287356321839;0.03333333333333333;0;0;0
1975;aeronautica_6710;0;0;0;0;0.03333333333333333;1.8666666666666667;8.166666666666666;6.043333333333333;0.5333333333333333;0;0;0
1985;aeronautica_6710;0;0;0;0;0.1;2.0768115942028986;9.257471264367817;8.552380952380952;0.5172413793103449;0.034482758620689655;0;0
1995;aeronautica_6710;0;0;0;0;0.44396551724137934;4.8387163561076605;13.352673663168416;10.579265562024183;1.0168630418333153;0.034482758620689655;0;0
2005;aeronautica_6710;NA;0;0;0.057692307692307696;0.9027045820524081;7.647882552230379;16.025963270683768;13.728927025355597;1.9546200925511268;0.03333333333333333;0;NA
1975;aeronautica_6711;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
1985;aeronautica_6711;0;0;0;0;0.17857142857142858;2.0714285714285716;10.466666666666667;8.732142857142858;0.5726600985221675;0.03571428571428571;0;0
1995;aeronautica_6711;0;0;0;0;0.7;4.633333333333333;13.266666666666667;10.496666666666668;0.8999999999999999;0.03333333333333333;0;0
2005;aeronautica_6711;0;0;0;0.06666666666666667;0.9666666666666667;7.033333333333333;15.833333333333332;13.863333333333333;1.9333333333333333;0.06666666666666667;0;0
1985;aeronautica_6717;0;0;0;0;0;2.25;7.323891625615763;6.3;0.21428571428571427;0;0;0
1995;aeronautica_6717;0;0;0;0;0.6666666666666666;4.974074074074074;10.474761904761904;8.112222222222222;0.3666666666666667;0;0;0
2005;aeronautica_6717;0;0;0;0.03333333333333333;0.8333333333333334;6.740740740740741;13.474761904761905;11.645555555555555;0.5666666666666667;0.03333333333333333;0;0
1975;aeronautica_6718;0;0;0;0;0.20833333333333334;3.7916666666666665;12.875;7.9375;0.2916666666666667;0;0;0
1985;aeronautica_6718;0;0;0;0;0.5357142857142857;4.214285714285714;14.178571428571429;11.588095238095239;0.5714285714285715;0;0;0
1995;aeronautica_6718;0;0;0;0;1.3333333333333333;7.0793103448275865;16.9;13.792222222222223;1.0666666666666667;0;0;0
2005;aeronautica_6718;0;0;0;0.03333333333333333;1.8333333333333333;9.845977011494252;19.2;17.052222222222223;2.4;0;0;0
1975;aeronautica_6720;0;0;0;0;0.07011494252873562;2.8149425287356324;9.772413793103448;7.084444444444444;0.6666666666666667;0;0;0
1985;aeronautica_6720;0;0;0;0;0.1735632183908046;3.1066091954022985;11.205747126436782;9.880740740740741;0.6;0.06896551724137931;0;0
1995;aeronautica_6720;0;0;0;0;0.6428571428571429;5.3861474435196195;14.46021816677868;12.492391899288451;1.1379310344827587;0.06896551724137931;0;0
2005;aeronautica_6720;0;0;0;0;0.9670846394984326;8.16871921182266;17.718414191918818;16.35307030134616;2.057185692867852;0.06666666666666667;0;0
1975;aeronautica_6721;0;0;0;0;0.13333333333333333;4.373563218390804;11.913095238095238;8.113333333333333;0.4604637336504162;0;0;0
1985;aeronautica_6721;0;0;0;0;0.6366666666666667;4.555614500442086;13.677380952380952;11.038024691358025;0.6982758620689654;0;0;0
1995;aeronautica_6721;0;0;0;0;1.4366666666666665;7.055614500442086;15.977380952380953;13.500246913580247;1.2844827586206895;0;0;0
2005;aeronautica_6721;0;0;0;0.03333333333333333;1.796551724137931;9.505860805860806;18.63288474810214;17.3009139009139;2.431896551724138;0;0;0
1975;aeronautica_6723;0;0;0;0;0.13333333333333333;2.2;8.208467432950192;6.352222222222222;0.13333333333333333;0;0;0
1985;aeronautica_6723;0;0;0;0;0.3448275862068966;3.1256410256410256;10.524340448823207;9.70960153256705;0.5059113300492611;0;0;0
1995;aeronautica_6723;0;0;0;0;1.1724137931034482;6.392307692307693;14.191007115489874;12.456268199233717;1.1392446633825943;0;0;0
2005;aeronautica_6723;0;0;0;0.03333333333333333;1.3448275862068966;9.258974358974358;17.71587301587302;15.97071264367816;2.1725779967159276;0;0;0
1975;aeronautica_6729;0;0;0;0;0.2;4.127586206896552;10.080696649029981;8.918390804597701;0.8370986920332937;0;0;0
1985;aeronautica_6729;0;0;0;0;0.5527777777777778;4.8244252873563225;11.761728395061729;11.979022988505747;0.9222974719536784;0;0;0
1995;aeronautica_6729;0;0;0;0;1.4194444444444445;6.686494252873564;14.79506172839506;13.210833333333333;1.2278860569715142;0;0;0
2005;aeronautica_6729;0;0;0;0.034482758620689655;1.8194444444444444;9.279597701149426;17.24222222222222;16.529722222222222;2.1915542228885556;0;0;0
1975;aeronautica_6730;0;0;0;0;0.06666666666666667;3.0022988505747126;8.73183908045977;7.581111111111111;0.6575505350772889;0;0;0
1985;aeronautica_6730;0;0;0;0;0.2793719806763285;3.140309155766944;9.861712247324615;10.382558535547043;0.914603826613339;0;0;0
1995;aeronautica_6730;0;0;0;0;1.0460386473429952;5.6958647113225;13.583749504558066;13.111323967645806;1.2261377148416388;0;0;0
2005;aeronautica_6730;0;0;0;0.03333333333333333;1.346038647342995;8.503968253968255;17.106198686371098;16.34159950676003;2.1547940763160742;0;0;0
1975;aeronautica_6733;0;0;0;0;0;0.6666666666666667;3.7958333333333334;2.7959291187739463;0.04166666666666667;0;0;0
1985;aeronautica_6733;0;0;0;0;0;0.8571428571428571;4.039285714285714;4.8669950738916254;0.03571428571428571;0;0;0
1995;aeronautica_6733;0;0;0;0;0.2;1.6666666666666665;6.533333333333333;6.243563218390804;0.03333333333333333;0;0;0
2005;aeronautica_6733;0;0;0;0;0.2333333333333333;3.1333333333333333;9.266666666666667;9.31022988505747;0.4666666666666667;0;0;0
1985;aeronautica_6735;0;0;0;0;0.7880952380952381;5.206641123882503;13.349673377596917;13.567857142857143;1.8928571428571428;0;0;0
1995;aeronautica_6735;0;0;0;0;1.0666666666666667;6.144827586206897;14.65727969348659;14.184444444444443;1.4999999999999998;0;0;0
2005;aeronautica_6735;0;0;0;0.03333333333333333;1.1;7.937931034482758;15.305555555555557;15.951111111111112;2.1;0.034482758620689655;0;0
1975;aeronautica_6736;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
1985;aeronautica_6736;0;0;0;0;0.2511904761904762;1.9704433497536946;8.834608843537413;9.36247947454844;0.42857142857142855;0;0;0
1995;aeronautica_6736;0;0;0;0;0.4;3.337931034482758;11.871190476190476;10.98;0.6;0;0;0
2005;aeronautica_6736;0;0;0;0;0.3333333333333333;5;13.2;12.657777777777778;1.467816091954023;0.03333333333333333;0;0
1985;aeronautica_6747;0;0;0;0;0;0.6057744937055282;4.398894783377542;6.079012345679012;0.6040868454661559;0;0;0
1995;aeronautica_6747;0;0;0;0;0.13333333333333333;1.9341543513957307;7.490766283524904;8.337777777777777;0.6022988505747127;0;0;0
2005;aeronautica_6747;0;0;0;0;0.3;3.1317733990147785;10.259655172413792;11.833333333333334;1.9427750410509033;0;0;0
1975;aeronautica_6749;0;0;0;0;0;0;0;0;0;0;NA;NA
1985;aeronautica_6749;0;0;0;0;0;0;0;0;0;0;0;0
1995;aeronautica_6749;0;0;0;0;0;0;0;0;0;0;0;0
2005;aeronautica_6749;NA;0;0;0;0;0;0;NA;0;0;0;NA
1985;aeronautica_6750;0;0;0;0;0;0.14285714285714285;1.7844669247009148;2.4873563218390804;0.07407407407407407;0;0;0
1995;aeronautica_6750;0;0;0;0;0;0.37244897959183676;2.5857946519351165;2.835034013605442;0.037037037037037035;0;0;0
2005;aeronautica_6750;NA;0;0;0;0;1.4107142857142856;4.707831901535317;6.160092993426327;0.586913086913087;0;0;NA
1975;aeronautica_6758;0;0;0;0;0;0;0;0;0;0;0;0
1985;aeronautica_6758;0;0;0;0;0;0;0;0;0;0;0;0
1995;aeronautica_6758;0;0;0;0;0;0;0;0;0;0;0;0
2005;aeronautica_6758;0;0;0;0;0;0;0;0;0;0;0;0
1975;aeronautica_6762;NA;NA;NA;NA;0.5090464027245637;NA;NA;NA;NA;0;NA;NA
1995;aeronautica_6762;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.041666666666666664;0;NA
2005;aeronautica_6762;0;0;0;0.034482758620689655;3.047009148486981;13.880224016965991;23.77896019780256;23.074309083702662;5.622301283220824;0.14285714285714285;0;0
1985;aeronautica_6763;0;0;0;0.07142857142857142;0.32142857142857145;5.23015873015873;15.91502463054187;14.944581280788178;1.6428571428571428;0;0;0
1995;aeronautica_6763;0;0;0;0;1.2999999999999998;8.580459770114942;19.400000000000002;18.21272030651341;2.466666666666667;0;0;0
2005;aeronautica_6763;0;0;0;0.03333333333333333;1.5;12.080459770114942;21.6;21.346053639846744;4.066666666666666;0;0;0
1975;aeronautica_6766;0;0;0;0;0;1.4568540852726346;6.161126436781609;5.6;0.5862068965517241;0;0;0
1985;aeronautica_6766;0;0;0;0;0.07724137931034483;2.4356321839080457;9.337218390804598;9.733650793650794;0.7253269916765754;0;0;0
1995;aeronautica_6766;0;0;0;0;0.28413793103448276;4.910180623973727;13.267982554177456;12.953306463651291;1.1015025402659173;0;0;0
2005;aeronautica_6766;NA;0;0;0.048;0.48134825174825174;7.995601688951443;16.50670780161035;17.72143856143856;2.4323275702586047;0;0;NA
1985;aeronautica_6768;0;0;0;0;0.08908045977011494;2.338702122293085;6.684729064039408;7.652123938030984;0.5754985754985755;0;0;0
1995;aeronautica_6768;0;0;0;0;0.2808641975308642;4.586013390611092;9.862610229276896;9.746108427267849;0.6523199023199023;0;0;0
2005;aeronautica_6768;0;0;0;0.037037037037037035;0.3179012345679012;6.1352813852813854;12.903231292517008;12.969461697722567;1.5753968253968254;0;0;0
1975;aeronautica_6769;0;0;0;0;0.03333333333333333;1.6896551724137931;6.692816091954023;4.935555555555556;0.8344827586206897;0.035632183908045977;0;0
1985;aeronautica_6769;0;0;0;0;0.13444444444444445;2.5931034482758624;8.547577996715928;7.806581196581197;0.8701970443349754;0.035632183908045977;0;0
1995;aeronautica_6769;0;0;0;0;0.46777777777777774;4.129369797859691;11.047577996715928;10.205470085470086;1.1368637110016422;0;0;0
2005;aeronautica_6769;0;0;0;0.03333333333333333;0.5011111111111111;4.5583908045977015;12.021428571428572;11.538803418803418;1.069047619047619;0;0;0
1975;aeronautica_6771;0;0;0;0;0;0.4444444444444445;1.9259259259259258;2.4814814814814814;0.4444444444444445;0.037037037037037035;0;0
1985;aeronautica_6771;0;0;0;0;0;0.33333333333333337;2.47;3.3176543209876543;0.5466666666666666;0.03333333333333333;0;0
1995;aeronautica_6771;0;0;0;0;0;0.5333333333333333;3.7366666666666664;4.257654320987654;0.5800000000000001;0;0;0
2005;aeronautica_6771;0;0;0;0;0;1.3;5.503333333333333;7.257654320987654;1.2167816091954022;0;0;0
1975;aeronautica_6773;0;0;0;0;0.2333333333333333;2.6551724137931036;10.093103448275862;9.266666666666667;1.9000000000000001;0.03333333333333333;0;0
1985;aeronautica_6773;0;0;0;0;0.13333333333333333;3.1391200951248512;12.377288941736028;13.817241379310344;2.146551724137931;0.03333333333333333;0;0
1995;aeronautica_6773;0;0;0;0;0.3333333333333333;5.328775267538644;15.764645263575108;15.99390804597701;2.8706896551724137;0.03333333333333333;0;0
2005;aeronautica_6773;0;0;0;0;0.43333333333333335;6.251149425287356;16.682490421455938;18.527241379310347;3.4224137931034484;0;0;0
1975;aeronautica_6776;0;0;0;0;0;0.8064473510371252;8.241789819376027;7.837518896447468;1.3305966064586754;0;0;0
1985;aeronautica_6776;0;0;0;0;0;0.6384615384615384;8.13848275862069;10.458034188034189;0.9666666666666667;0;0;0
1995;aeronautica_6776;0;0;0;0;0.16666666666666666;3.0384615384615383;11.369311666006077;11.28187444739169;1.0333333333333332;0;0;0
2005;aeronautica_6776;0;0;0;0;0.16666666666666666;5.4051282051282055;14.747432950191572;14.730150309460655;1.5071428571428571;0;0;0
1975;aeronautica_6777;0;0;0;0;0.6305555555555555;5.522988505747127;17.166666666666664;13.260478243021346;2.2543103448275863;0.04;0;0
1985;aeronautica_6777;0;0;0;0;0.969047619047619;6.8411330049261085;18.142857142857142;17.330409922589727;2.9285714285714284;0.03571428571428571;0;0
1995;aeronautica_6777;0;0;0;0;1.6688888888888889;9.210344827586207;20.733333333333334;19.97888888888889;3.7333333333333334;0;0;0
2005;aeronautica_6777;0;0;0;0.03333333333333333;2.0999999999999996;12.066666666666666;22.599999999999998;23.412222222222223;6.133333333333334;0.13333333333333333;0;0
1975;aeronautica_6779;0;0;0;0;0;0.6685823754789272;5.983639846743295;6.50487514863258;0.9892984542211654;0;0;0
1985;aeronautica_6779;0;0;0;0;0;1.0381348734499745;7.814444444444445;10.399157088122605;0.9436781609195402;0;0;0
1995;aeronautica_6779;0;0;0;0;0.3;4.328265670120605;12.802222222222223;13.062222222222223;1.2;0;0;0
2005;aeronautica_6779;0;0;0;0;0.3;6.817323481116584;16.633333333333336;17.395555555555557;2.074074074074074;0;0;0
1975;aeronautica_6782;0;0;0;0;0;2.154022988505747;7.900498084291189;7.240536398467433;0.8057471264367816;0;0;0
1985;aeronautica_6782;0;0;0;0;0.1;2.3628185907046477;9.88397353047614;10.274444444444445;0.8989298454221164;0;0;0
1995;aeronautica_6782;0;0;0;0;0.6;5.15592203898051;13.915008013234763;12.22;1.4161712247324614;0;0;0
2005;aeronautica_6782;0;0;0;0;0.6;6.914542728635682;15.62023988005997;14.135555555555555;1.5541022592152198;0;0;0
1985;aeronautica_6784;0;0;0;0;0.03571428571428571;2.5073891625615765;11.8435960591133;13.267901234567901;1.4642857142857142;0;0;0
1995;aeronautica_6784;0;0;0;0;0.7355555555555555;5.893997445721584;15.704022988505747;15.862068965517242;1.8666666666666667;0;0;0
2005;aeronautica_6784;0;0;0;0;1.0366666666666666;9.427330779054918;19.283333333333335;19.633333333333333;3.5755336617405584;0;0;0
1985;aeronautica_6787;0;0;0;0;0.17976190476190476;2.821428571428571;8;7.019047619047619;1.2142857142857144;0;0;0
1995;aeronautica_6787;0;0;0;0;0.5;4.944827586206896;10.1;8.833333333333332;1.5666666666666669;0;0;0
2005;aeronautica_6787;0;0;0;0;0.5666666666666667;6.344827586206897;11.733333333333333;11.433333333333334;1.9701970443349752;0;0;0
1975;aeronautica_6790;0;0;0;0;0;0.3169761273209549;2.5709222769567597;2.8512820512820514;0.1923076923076923;0;NA;NA
1985;aeronautica_6790;0;0;0;0;0;0.2374005305039788;2.391633510167993;3.6718181818181814;0.1923076923076923;0;NA;NA
1995;aeronautica_6790;0;0;0;0;0;0.6548481245270782;3.7285430087154223;3.6876150326090875;0.10714285714285714;0;0;0
2005;aeronautica_6790;0;0;0;0;0;1.5719797443935375;6.249199670721668;6.066925377436674;0.2525510204081633;0;0;0
1975;aeronautica_6794;0;0;0;0;0.10111111111111111;3.620689655172414;14.690421455938697;13.933333333333334;2.84367816091954;0;0;0
1985;aeronautica_6794;0;0;0;0;0.13555555555555554;3.2332257516561915;15.370421455938697;17.026666666666664;2.422249589490969;0;0;0
1995;aeronautica_6794;0;0;0;0;0.7022222222222222;6.3021912688975705;19.037088122605365;19.67888888888889;3.0889162561576358;0;0;0
2005;aeronautica_6794;0;0;0;0;0.9677777777777777;9.058784893267651;21.613333333333333;22.845555555555556;4.888916256157636;0.03333333333333333;0;0
1975;aeronautica_6795;0;0;0;0;0;0.04;0.4625;NA;NA;0;0;0
1985;aeronautica_6795;0;0;0;0;0;0.03571428571428571;0.5962962962962962;0.5878377050790844;0.07692307692307693;0;0;0
1995;aeronautica_6795;0;0;0;0;0;0.1570756829377519;1.6438290955532333;1.8465671378869952;0.17857142857142855;0;0;NA
2005;aeronautica_6795;0;0;0;0;0.07389162561576355;0.496486866284726;3.121000046327038;4.6147003126789095;0.13793103448275862;0;0;0
1975;aeronautica_6797;0;0;0;0;0.037037037037037035;2.171855921855922;10.769505494505493;10.885897435897435;1.7966794380587485;0;0;0
1985;aeronautica_6797;0;0;0;0;0.034482758620689655;3.3796719837360234;13.785969387755102;15.162520525451558;1.986682520808561;0;0;0
1995;aeronautica_6797;0;0;0;0;0.46153846153846156;5.7379310344827585;17.84;17.260919540229885;3.003978779840849;0.038461538461538464;0;0
2005;aeronautica_6797;0;0;0;0;0.5;8.324933687002652;20.914102564102564;21.222410392436917;3.9296855517014664;0.038461538461538464;0;0
1975;aeronautica_6803;0;0;0;0;0;1.1465186946756507;7.523081554460865;8;0.7967980295566502;0;0;0
1985;aeronautica_6803;0;0;0;0;0;1.3253968253968254;8.349708911777878;10.183333333333334;0.7192118226600985;0;0;0
1995;aeronautica_6803;0;0;0;0;0.2234567901234568;3.5042735042735043;11.33116883116883;11.428205128205128;1.2273307790549168;0;0;0
2005;aeronautica_6803;0;0;0;0;0.2234567901234568;5.8317014332340005;15.696795541623128;16.04358974358974;2.076628352490421;0;0;0
1975;aeronautica_6810;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
1985;aeronautica_6810;0;0;0;0;0.03571428571428571;0.8571428571428571;4.714285714285714;4.178571428571429;0.646551724137931;0.07142857142857142;0;0
1995;aeronautica_6810;0;0;0.03333333333333333;0;0.2333333333333333;2.833333333333333;7.689655172413793;6.994252873563219;1.0344827586206897;0.10111111111111111;0;0
2005;aeronautica_6810;0;0;0.03333333333333333;0;0.3;5.371428571428571;11.887039239001188;11.580459770114942;2.2782401902497025;0.16777777777777778;0;0
1975;aeronautica_6812;0;0;0;0;0.4161712247324613;1.9394900251023912;5.50295566502463;6.095730706075533;1.7903855953796501;0.1735632183908046;0;0
1985;aeronautica_6812;0;0;0;0;0.38300492610837433;2.014268727705113;6.463300492610837;7.873793103448276;1.9793896155370592;0.38045977011494253;0;0
1995;aeronautica_6812;0;0;0.06666666666666667;0;0.6035714285714285;4.113793103448275;10.814523809523811;11.361333333333334;2.4800766283524904;0.3011111111111111;0;0
2005;aeronautica_6812;0;0;0.06666666666666667;0.03333333333333333;0.7035714285714286;6.3390804597701145;14.596746031746033;16.351333333333333;3.6253147235905856;0.3333333333333333;0;0
1975;aeronautica_6814;0;0;0;0;0.10344827586206896;3.727705112960761;14.936958443854994;14.060919540229886;2.9310344827586206;0.03571428571428571;0;0
1985;aeronautica_6814;0;0;0;0;0.06666666666666667;3.713793103448276;15.887948717948719;16.963333333333335;2.1666666666666665;0.06896551724137931;0;0
1995;aeronautica_6814;0;0;0;0;0.660295566502463;7.185221674876848;19.935858416945376;19.67722031841222;2.9363636363636365;0.06896551724137931;0;0
2005;aeronautica_6814;0;0;0;0.11111111111111112;0.7364835164835164;10.336535303776683;22.482751282533894;23.582838565084945;4.326018808777429;0.03333333333333333;0;NA
1985;aeronautica_6815;0;NA;NA;0;NA;3.852216748768473;13.603572213893054;15.72037037037037;2.3222811671087533;0;0;NA
1995;aeronautica_6815;0;0;0;0;0.4628205128205128;6.320825477913601;16.186832509671092;17.947364836100466;2.647290640394089;0;0;0
2005;aeronautica_6815;0;0;0;0.06896551724137931;0.725287356321839;9.944765302078025;20.456978653530378;22.320640698169434;4.9507389162561575;0;0;0
1975;aeronautica_6817;0;0;0;0;0.16666666666666666;2.6333333333333333;11.025977011494252;10.45;1.7;0;0;0
1985;aeronautica_6817;0;0;0;0;0.1;2.4413793103448276;11.137471264367816;13.232222222222223;1.2;0;0;0
1995;aeronautica_6817;0;0;0;0;0.4;5.274712643678161;14.870804597701149;15.624444444444444;1.674712643678161;0;0;0
