yy;id;win;spr;sum;aut
1975;aeronautica_6686;0;0;0;0
1975;aeronautica_6690;NA;NA;NA;NA
1975;aeronautica_6691;0;0;0;0
1975;aeronautica_6692;0;0;0;0
1975;aeronautica_6693;0;0;0;0
1975;aeronautica_6694;0;0;0.13448275862068965;0
1975;aeronautica_6697;0;0;0.03333333333333333;0
1975;aeronautica_6703;NA;NA;NA;NA
1975;aeronautica_6707;0;0;0.04166666666666666;0
1975;aeronautica_6709;0;0;0;0
1975;aeronautica_6710;0;0;0.03333333333333333;0
1975;aeronautica_6711;NA;NA;NA;NA
1975;aeronautica_6718;0;0;0.16666666666666666;0
1975;aeronautica_6720;0;0;0.1;0
1975;aeronautica_6721;0;0;0.1;0
1975;aeronautica_6723;0;0;0.03333333333333333;0
1975;aeronautica_6729;0;0;0.24516815666240954;0
1975;aeronautica_6730;0;0;0.06666666666666667;0
1975;aeronautica_6733;0;0;0.04166666666666666;0
1975;aeronautica_6736;NA;NA;NA;NA
1975;aeronautica_6749;NA;0;0;NA
1975;aeronautica_6758;0;0;0;0
1975;aeronautica_6762;NA;NA;NA;NA
1975;aeronautica_6766;0;0;0.33444444444444443;0
1975;aeronautica_6769;0;0;0.9701149425287356;0
1975;aeronautica_6771;0;0;0;0
1975;aeronautica_6773;0;0;0.9793103448275862;0.03333333333333333
1975;aeronautica_6776;0;0;0.788136288998358;0
1975;aeronautica_6777;0;0;2.541666666666667;0
1975;aeronautica_6779;0;0;0.23908310212709738;0
1975;aeronautica_6782;0;0;1.1146743295019157;0
1975;aeronautica_6790;NA;0;0.03846153846153846;NA
1975;aeronautica_6794;0;0;2.0436781609195407;0.03448275862068965
1975;aeronautica_6795;0;0;NA;NA
1975;aeronautica_6797;0;0;1;0.03831417624521073
1975;aeronautica_6803;0;0;0.36666666666666664;0
1975;aeronautica_6810;NA;NA;NA;NA
1975;aeronautica_6812;0;0;1.4195388143366738;0.10344827586206896
1975;aeronautica_6814;0;0;1.1511936339522544;0.03448275862068965
1975;aeronautica_6817;0;0;0.5035714285714286;0.06666666666666667
1975;aeronautica_6819;0;NA;NA;NA
1975;aeronautica_6820;0;0;1.9825287356321843;0.23333333333333336
1975;aeronautica_6821;0;0;2.7459386973180075;0.16666666666666669
1975;aeronautica_6822;0;0;0.2688888888888889;0.13333333333333333
1975;aeronautica_6826;0;0;0.1367816091954023;0
1975;aeronautica_6827;0;0;1.6837742504409172;0.14814814814814814
1975;aeronautica_6828;0;0;0;0
1975;aeronautica_6834;0;0;7.164980842911878;0.3
1975;aeronautica_6836;0;0;0;0
