yy;id;win;spr;sum;aut
1975;aeronautica_6686;2.1267857142857145;176.11785486225142;728.4595159151194;300.72925824175826
1975;aeronautica_6690;NA;NA;NA;NA
1975;aeronautica_6691;0.690632183908046;42.42166666666667;475.92499999999995;164.98833333333334
1975;aeronautica_6692;0.8875492610837439;28.971666666666668;424.0783333333333;127.14683908045976
1975;aeronautica_6693;2.2123152709359606;263.82574712643674;903.0153448275862;355.0305172413793
1975;aeronautica_6694;89.29452380952381;731.365;1577.7235057471264;853.4990229885058
1975;aeronautica_6697;11.1275;384.44166666666666;1120.672643678161;493.9232758620689
1975;aeronautica_6703;NA;NA;NA;NA
1975;aeronautica_6707;78.414;711.8005833333333;1538.3791666666666;792.49025
1975;aeronautica_6709;121.41132183908046;564.5708045977011;1265.8433333333332;689.9116666666666
1975;aeronautica_6710;61.81166666666667;726.79;1578.9683333333332;806.1818965517241
1975;aeronautica_6711;NA;NA;NA;NA
1975;aeronautica_6718;76.15;790.3453333333333;1650.6041666666667;851.915
1975;aeronautica_6720;78.31431034482759;743.4902298850575;1594.6266666666668;835.3072988505747
1975;aeronautica_6721;74.11063218390804;805.2316666666667;1698.0516666666667;875.912183908046
1975;aeronautica_6723;80.63666666666666;763.5366666666666;1613.4266666666667;837.9866666666667
1975;aeronautica_6729;93.27352216748768;783.1583333333333;1656.575459770115;881.9575862068966
1975;aeronautica_6730;95.40172413793104;796.59;1640.9833333333333;883.3714367816092
1975;aeronautica_6733;84.988;745.8711666666667;1586.1354166666667;858.2995833333333
1975;aeronautica_6736;NA;NA;NA;NA
1975;aeronautica_6749;NA;291.98216666666667;993.5703333333333;NA
1975;aeronautica_6758;4.376666666666667;45.833333333333336;513.0716666666666;188.19500000000002
1975;aeronautica_6766;133.00224137931033;844.0286904761905;1686.3497701149427;990.193657635468
1975;aeronautica_6769;157.54833333333335;761.765;1563.8527586206897;937.5062068965517
1975;aeronautica_6771;544.5296296296297;887.1264957264957;1611.651851851852;1168.2518518518518
1975;aeronautica_6773;323.27666666666664;832.53;1641.3440229885057;1063.6416666666667
1975;aeronautica_6776;282.9378571428572;700.8473522167487;1605.999199507389;1019.6137315270936
