yy;id;win;spr;sum;aut
1975;aeronautica_6709;0;0;NA;NA
1975;aeronautica_6720;0.03603316326530612;0.06666666666666667;0.06896551724137931;0.03333333333333333
1975;aeronautica_6721;0;0;0;0
1975;aeronautica_6729;0;0;0;0
1975;aeronautica_6730;0;0;0;0.04
1975;aeronautica_6769;0.03333333333333333;0;0.03448275862068965;0
1975;aeronautica_6771;0.03846153846153846;0;0;0.03703703703703703
1975;aeronautica_6773;0;0;0;0.135632183908046
1975;aeronautica_6779;NA;NA;NA;NA
1975;aeronautica_6782;0;NA;0.03846153846153846;NA
1975;aeronautica_6827;0;0;0;0.03846153846153846
1975;aeronautica_6828;NA;NA;NA;NA
1975;aeronautica_6841;0;0;0;0.03571428571428571
1975;aeronautica_6856;0;0;0;0
1975;aeronautica_6859;0.03571428571428571;0;0;0.03333333333333333
1975;aeronautica_6881;0.03448275862068965;0;0;0.10714285714285714
1975;aeronautica_6883;0.07142857142857142;0;0;0.0689655172413793
1975;aeronautica_6891;NA;0;NA;NA
1975;aeronautica_6919;0.03703703703703703;0;0;0
1975;aeronautica_6923;0.0693452380952381;0;0;0
1975;bolzano_102;0;0;0;0.03333333333333333
1975;bolzano_150;0;0;0;0
1975;bolzano_172;0;0;0;0
1975;bolzano_176;0;0;0.03448275862068965;0
1975;bolzano_197;0;0;0;0
1975;bolzano_203;0.03363095238095238;0;0.03333333333333333;0
1975;bolzano_223;0;0;0;0.03333333333333333
1975;bolzano_5;0;0;0;0
1975;bolzano_94;0;0;0;0
1975;calabria_108;0.07407407407407407;0;0;0.27586206896551724
1975;calabria_127;0;0.06666666666666667;0;0.06666666666666667
1975;calabria_135;0.3546754171754172;0.07407407407407407;0;0.23333333333333334
1975;calabria_140;0.2120051085568327;0.07142857142857142;0;0.13333333333333333
1975;calabria_157;0.3386320926838168;0.07407407407407407;0;0.31034482758620685
1975;calabria_160;0.36380494505494504;0.03571428571428571;0;0.47619047619047616
1975;calabria_18;0.03571428571428571;0;0;0
1975;calabria_191;0.03333333333333333;0;0;0.23333333333333334
1975;calabria_196;0.13571428571428573;0.03448275862068965;0;0.26666666666666666
1975;calabria_198;NA;NA;0;0.4851282051282051
1975;calabria_208;0.5728197409231892;0.2476190476190476;0;0.5333333333333333
1975;calabria_212;0.34544334975369456;0.0689655172413793;0;0.23448275862068965
1975;calabria_213;0.1421877850757161;0.07142857142857142;0.03333333333333333;0.2735632183908046
1975;calabria_215;0.03479064039408867;0.03333333333333333;0;0.03448275862068965
1975;calabria_217;0.03448275862068965;0;0;0.03571428571428571
1975;calabria_218;0.1142908017908018;0.07407407407407407;0;0.13333333333333333
1975;calabria_226;0.03448275862068965;0.03448275862068965;0;0.10229885057471264
1975;calabria_246;0;0;0;0.03448275862068965
1975;calabria_261;0.07051592188599576;0.06781609195402298;0;0.13793103448275862
1975;calabria_266;0;0.06666666666666667;0.1;0.20714285714285713
1975;calabria_290;0;0;0;0.07019704433497537
1975;calabria_294;0.03448275862068965;0;0;0.03333333333333333
1975;calabria_307;0.07174744897959183;0;0.06781609195402298;0.13793103448275862
1975;calabria_338;0.08;0;0;0
1975;calabria_343;0;0.03448275862068965;0;0
1975;calabria_345;0;0;0;0
1975;calabria_380;0;0;0;0.03703703703703703
1975;calabria_386;0;0;0;0.1
1975;calabria_60;0.29596560846560843;0.03333333333333333;0;0.6
1975;calabria_7;NA;0;0;0
1975;emiliaromagna_14158;0;0;0;0.03333333333333333
1975;emiliaromagna_14246;NA;0;0.03333333333333333;0.03333333333333333
1975;emiliaromagna_14271;0;0;0.03333333333333333;0.03333333333333333
1975;emiliaromagna_14415;0;0;0;0.0689655172413793
1975;emiliaromagna_14444;NA;NA;0;0
1975;emiliaromagna_14458;0;0;0.03448275862068965;0
1975;emiliaromagna_9101;0.03479064039408867;0.06781609195402298;0.06896551724137931;0.06666666666666667
1975;emiliaromagna_9177;NA;0;0.03333333333333333;0
1975;emiliaromagna_9230;0.43314980158730154;0.22814814814814816;0.03703703703703703;0.6153846153846154
1975;emiliaromagna_9244;0;0;0;0.06666666666666667
1975;emiliaromagna_9287;0;0;0;0.06666666666666667
1975;emiliaromagna_9317;NA;0.03703703703703703;0.06666666666666667;0.03333333333333333
1975;emiliaromagna_9404;0;0;0;0.03333333333333333
1975;emiliaromagna_9573;0;0;0.03333333333333333;0.1
1975;emiliaromagna_9578;0;0.03333333333333333;0;0
1975;friuliveneziagiulia_12;0;0.03448275862068965;0;0.06666666666666667
1975;friuliveneziagiulia_14;0;0;0.03333333333333333;0.37011494252873567
1975;friuliveneziagiulia_15;0;0;0.16781609195402297;0.23793103448275862
1975;friuliveneziagiulia_2;0.7374405469678953;0.753968253968254;0.390485312899106;1.1748768472906403
1975;friuliveneziagiulia_20;0;0;0;0.06781609195402298
1975;friuliveneziagiulia_21;0.17241379310344826;0.38697318007662834;0.332701780977643;0.5448275862068965
1975;friuliveneziagiulia_23;0;0.06896551724137931;0.03448275862068965;0.16904761904761906
1975;friuliveneziagiulia_27;NA;0.04;0.04;0.16
1975;friuliveneziagiulia_36;0;0;NA;0.13333333333333333
1975;friuliveneziagiulia_39;0;0;0;0.10714285714285714
1975;friuliveneziagiulia_43;0;0;0.03333333333333333;0.1111111111111111
1975;friuliveneziagiulia_46;0;0.03571428571428571;0.14322344322344321;0.34814814814814815
1975;friuliveneziagiulia_47;0;0.06666666666666667;0.06781609195402298;0.10608465608465607
1975;friuliveneziagiulia_5;0.4529259385085782;0.8620689655172413;0.48275862068965514;1.4674329501915708
1975;friuliveneziagiulia_53;0.07275132275132273;NA;0.03846153846153846;0.25754985754985754
1975;friuliveneziagiulia_7;0;0;0.07275132275132273;0.14048531289910599
1975;lazio_240;0;0;0.03333333333333333;0.06666666666666667
1975;lazio_275;0.03448275862068965;0.03333333333333333;0.06666666666666667;0.10114942528735632
1975;lazio_276;0;0;0;0.06666666666666667
1975;lazio_278;0;0;0;0.28201970443349755
1975;lazio_282;0;0;0;0.10344827586206895
1975;lazio_283;0;0;0;0.03846153846153846
1975;lazio_285;0.04166666666666666;0;0;0
1975;lazio_289;0;0;0.03333333333333333;0.07019704433497537
1975;lazio_333;0;0;0.03333333333333333;0
1975;liguria_14233;0.4258334799437016;0.14285714285714285;0.03448275862068965;0.6896551724137931
1975;liguria_14437;0.03448275862068965;0.06666666666666667;0;0.5342273307790549
